"Tabela 3277 - Pessoas de 10 anos ou mais de idade, por classes de rendimento nominal mensal, segundo a situação do domicílio, o sexo e os grupos de idade"
"Variável - Pessoas de 10 anos ou mais de idade (Pessoas)"
"Cód.","Município","Sexo","Grupo de idade","Ano x Classes de rendimento nominal mensal x Situação do domicílio"
"Cód.","Município","Sexo","Grupo de idade","2010"
"Cód.","Município","Sexo","Grupo de idade","Total","Até 1/4 de salário mínimo","Mais de 1/4 a 1/2 salário mínimo","Mais de 1/2 a 1 salário mínimo","Mais de 1 a 2 salários mínimos","Mais de 2 a 3 salários mínimos","Mais de 3 a 5 salários mínimos","Mais de 5 a 10 salários mínimos","Mais de 10 a 15 salários mínimos","Mais de 15 a 20 salários mínimos","Mais de 20 a 30 salários mínimos","Mais de 30 salários mínimos","Sem rendimento","Sem declaração"
"2904852","Cabaceiras do Paraguaçu (BA)","Total","15 a 17 anos","1292","48","22","17","1","1","-","-","-","-","-","-","1203","-"
"2904852","Cabaceiras do Paraguaçu (BA)","Total","18 ou 19 anos","711","33","13","47","7","1","-","-","-","-","-","-","610","-"
"2904852","Cabaceiras do Paraguaçu (BA)","Total","20 a 24 anos","1651","179","97","277","48","2","1","1","-","-","-","-","1046","-"
"2904852","Cabaceiras do Paraguaçu (BA)","Total","25 a 29 anos","1537","244","178","321","70","9","6","2","1","-","-","-","706","-"
"2904852","Cabaceiras do Paraguaçu (BA)","Total","30 a 34 anos","1192","207","189","300","73","14","10","4","-","-","-","-","395","-"
"2904852","Cabaceiras do Paraguaçu (BA)","Total","35 a 39 anos","1058","175","208","226","73","11","9","5","3","-","-","-","348","-"
"2904852","Cabaceiras do Paraguaçu (BA)","Total","40 a 44 anos","894","166","116","193","74","12","12","10","-","-","-","-","311","-"
"2904852","Cabaceiras do Paraguaçu (BA)","Total","45 a 49 anos","716","140","70","185","36","6","7","6","1","-","-","-","265","-"
"2904852","Cabaceiras do Paraguaçu (BA)","Total","50 a 54 anos","629","117","49","164","40","6","4","5","-","-","-","-","244","-"
"2904852","Cabaceiras do Paraguaçu (BA)","Total","55 a 59 anos","501","33","26","219","47","10","4","3","-","-","1","-","158","-"
"2904852","Cabaceiras do Paraguaçu (BA)","Total","60 a 69 anos","881","18","20","575","101","11","8","3","-","1","1","-","143","-"
"2904852","Cabaceiras do Paraguaçu (BA)","Total","70 anos ou mais","862","2","6","668","99","5","2","2","-","-","-","-","78","-"
"2904902","Cachoeira (BA)","Total","10 a 14 anos","3173","125","28","25","3","-","-","-","-","-","-","-","2992","-"
"2904902","Cachoeira (BA)","Total","15 a 19 anos","3276","238","156","198","31","5","2","3","-","-","-","-","2643","-"
"2904902","Cachoeira (BA)","Total","15 a 17 anos","2050","155","87","70","5","-","1","2","-","-","-","-","1730","-"
"2904902","Cachoeira (BA)","Total","18 ou 19 anos","1226","83","69","128","26","5","1","1","-","-","-","-","913","-"
"2904902","Cachoeira (BA)","Total","20 a 24 anos","3141","293","238","746","180","35","18","5","-","1","-","-","1625","-"
"2904902","Cachoeira (BA)","Total","25 a 29 anos","3084","357","278","912","297","68","49","11","1","-","-","-","1111","-"
"2904902","Cachoeira (BA)","Total","30 a 34 anos","2684","333","306","802","329","74","48","27","2","-","-","-","763","-"
"2904902","Cachoeira (BA)","Total","35 a 39 anos","2223","270","256","704","324","79","55","31","4","-","-","-","500","-"
"2904902","Cachoeira (BA)","Total","40 a 44 anos","1953","262","185","624","251","73","59","39","2","1","4","1","452","-"
"2904902","Cachoeira (BA)","Total","45 a 49 anos","1660","224","125","507","245","68","43","35","2","6","1","-","404","-"
"2904902","Cachoeira (BA)","Total","50 a 54 anos","1486","160","135","475","199","74","59","42","6","4","1","1","330","-"
"2904902","Cachoeira (BA)","Total","55 a 59 anos","1156","96","67","464","178","52","44","28","5","5","-","-","217","-"
"2904902","Cachoeira (BA)","Total","60 a 69 anos","1677","46","31","956","229","83","68","44","6","4","-","-","210","-"
"2904902","Cachoeira (BA)","Total","70 anos ou mais","1678","2","9","1157","251","70","57","41","3","3","-","-","85","-"
"2905008","Caculé (BA)","Total","10 a 14 anos","1965","122","21","20","4","-","-","-","-","-","-","-","1798","-"
"2905008","Caculé (BA)","Total","15 a 19 anos","2081","183","191","193","36","6","1","1","-","-","-","-","1470","-"
"2905008","Caculé (BA)","Total","15 a 17 anos","1286","119","87","66","6","2","-","-","-","-","-","-","1006","-"
"2905008","Caculé (BA)","Total","18 ou 19 anos","795","64","104","127","30","4","1","1","-","-","-","-","464","-"
"2905008","Caculé (BA)","Total","20 a 24 anos","2009","180","206","602","155","16","12","3","-","-","-","-","835","-"
"2905008","Caculé (BA)","Total","25 a 29 anos","2004","222","198","639","238","52","40","16","3","3","-","-","593","-"
"2905008","Caculé (BA)","Total","30 a 34 anos","1690","209","206","524","214","51","38","19","2","-","-","1","426","-"
"2905008","Caculé (BA)","Total","35 a 39 anos","1533","178","232","442","209","49","30","20","5","4","1","-","363","-"
"2905008","Caculé (BA)","Total","40 a 44 anos","1471","195","200","430","166","42","34","19","1","-","3","1","380","-"
"2905008","Caculé (BA)","Total","45 a 49 anos","1236","171","159","357","128","33","34","24","4","1","3","-","322","-"
"2905008","Caculé (BA)","Total","50 a 54 anos","1058","169","113","261","93","33","38","17","4","1","1","-","328","-"
"2905008","Caculé (BA)","Total","55 a 59 anos","931","73","65","398","122","30","32","15","1","-","1","3","191","-"
"2905008","Caculé (BA)","Total","60 a 69 anos","1600","27","28","1063","182","49","48","17","5","3","2","1","175","-"
"2905008","Caculé (BA)","Total","70 anos ou mais","1530","5","10","1177","193","34","26","16","6","3","1","1","58","-"
"2905107","Caém (BA)","Total","10 a 14 anos","1163","37","4","7","-","1","-","-","-","-","-","-","1114","-"
"2905107","Caém (BA)","Total","15 a 19 anos","1092","83","30","31","5","1","-","-","-","-","-","-","942","-"
"2905107","Caém (BA)","Total","15 a 17 anos","717","56","14","10","1","-","-","-","-","-","-","-","636","-"
"2905107","Caém (BA)","Total","18 ou 19 anos","375","27","16","21","4","1","-","-","-","-","-","-","306","-"
"2905107","Caém (BA)","Total","20 a 24 anos","885","112","81","116","12","1","2","1","-","-","-","-","560","-"
"2905107","Caém (BA)","Total","25 a 29 anos","774","112","115","138","24","4","5","4","-","-","-","-","372","-"
"2905107","Caém (BA)","Total","30 a 34 anos","672","100","140","136","56","6","5","4","-","-","-","-","225","-"
"2905107","Caém (BA)","Total","35 a 39 anos","609","101","117","135","49","17","9","-","-","-","-","-","181","-"
"2905107","Caém (BA)","Total","40 a 44 anos","607","135","90","138","54","13","6","7","-","-","-","-","164","-"
"2905107","Caém (BA)","Total","45 a 49 anos","482","97","59","116","43","6","11","8","2","-","-","-","140","-"
"2905107","Caém (BA)","Total","50 a 54 anos","408","76","48","108","28","13","5","7","2","-","-","-","121","-"
"2905107","Caém (BA)","Total","55 a 59 anos","375","37","25","174","34","11","5","3","-","-","-","-","86","-"
"2905107","Caém (BA)","Total","60 a 69 anos","698","12","9","510","66","15","6","6","1","-","-","-","73","-"
"2905107","Caém (BA)","Total","70 anos ou mais","656","3","3","512","89","10","4","6","2","1","-","-","26","-"
"2905156","Caetanos (BA)","Total","10 a 14 anos","1159","19","3","19","-","-","-","-","-","-","-","-","1118","-"
"2905156","Caetanos (BA)","Total","15 a 19 anos","1328","60","57","72","31","3","1","-","-","-","-","-","1104","-"
"2905156","Caetanos (BA)","Total","15 a 17 anos","804","37","28","24","5","-","-","-","-","-","-","-","710","-"
"2905156","Caetanos (BA)","Total","18 ou 19 anos","524","23","29","48","26","3","1","-","-","-","-","-","394","-"
"2905156","Caetanos (BA)","Total","20 a 24 anos","1337","120","79","219","109","39","8","1","-","1","-","-","761","-"
"2905156","Caetanos (BA)","Total","25 a 29 anos","1342","160","106","216","139","35","9","2","-","-","-","-","675","-"
"2905156","Caetanos (BA)","Total","30 a 34 anos","1128","159","106","169","123","35","14","4","-","-","-","-","518","-"
"2905156","Caetanos (BA)","Total","35 a 39 anos","907","132","97","152","94","24","8","1","-","-","-","-","399","-"
"2905156","Caetanos (BA)","Total","40 a 44 anos","855","151","93","160","69","16","11","2","-","-","-","-","353","-"
"2905156","Caetanos (BA)","Total","45 a 49 anos","624","144","71","87","49","6","7","4","-","-","-","-","256","-"
"2905156","Caetanos (BA)","Total","50 a 54 anos","634","157","44","108","54","11","7","3","1","-","-","-","249","-"
"2905156","Caetanos (BA)","Total","55 a 59 anos","491","34","19","215","40","6","3","-","-","-","-","-","174","-"
"2905156","Caetanos (BA)","Total","60 a 69 anos","914","19","13","697","53","8","2","3","-","-","-","-","119","-"
"2905156","Caetanos (BA)","Total","70 anos ou mais","788","2","4","688","52","3","1","-","-","-","-","-","38","-"
"2905206","Caetité (BA)","Total","10 a 14 anos","4305","146","10","32","5","-","1","-","-","-","-","-","4111","-"
"2905206","Caetité (BA)","Total","15 a 19 anos","4851","303","272","351","44","4","2","1","-","-","-","-","3874","-"
"2905206","Caetité (BA)","Total","15 a 17 anos","2924","179","123","86","11","-","-","1","-","-","-","-","2524","-"
"2905206","Caetité (BA)","Total","18 ou 19 anos","1927","124","149","265","33","4","2","-","-","-","-","-","1350","-"
"2905206","Caetité (BA)","Total","20 a 24 anos","4926","421","411","1360","348","47","16","1","-","2","-","-","2320","-"
"2905206","Caetité (BA)","Total","25 a 29 anos","4206","486","401","1318","422","101","80","50","3","2","4","-","1339","-"
"2905206","Caetité (BA)","Total","30 a 34 anos","3609","438","451","1064","436","120","103","42","7","6","4","4","934","-"
"2905206","Caetité (BA)","Total","35 a 39 anos","3114","444","396","914","355","92","96","61","8","8","3","1","736","-"
"2905206","Caetité (BA)","Total","40 a 44 anos","3005","471","382","820","307","95","86","65","9","5","3","3","759","-"
"2905206","Caetité (BA)","Total","45 a 49 anos","2536","417","294","688","237","82","60","72","7","8","4","3","664","-"
"2905206","Caetité (BA)","Total","50 a 54 anos","2261","380","221","636","194","63","56","59","7","9","2","1","633","-"
"2905206","Caetité (BA)","Total","55 a 59 anos","1847","157","133","751","169","49","54","40","8","4","5","2","475","-"
"2905206","Caetité (BA)","Total","60 a 69 anos","2791","48","51","1812","278","68","61","47","4","6","3","4","409","-"
"2905206","Caetité (BA)","Total","70 anos ou mais","2944","11","7","2096","406","47","32","29","6","5","3","4","298","-"
"2905305","Cafarnaum (BA)","Total","10 a 14 anos","1967","106","17","10","2","1","-","-","-","-","-","-","1831","-"
"2905305","Cafarnaum (BA)","Total","15 a 19 anos","1808","258","98","78","20","-","2","1","-","-","-","-","1351","-"
"2905305","Cafarnaum (BA)","Total","15 a 17 anos","1175","162","45","33","7","-","1","-","-","-","-","-","927","-"
"2905305","Cafarnaum (BA)","Total","18 ou 19 anos","633","96","53","45","13","-","1","1","-","-","-","-","424","-"
"2905305","Cafarnaum (BA)","Total","20 a 24 anos","1597","348","209","257","52","8","1","-","-","-","-","-","722","-"
"2905305","Cafarnaum (BA)","Total","25 a 29 anos","1407","296","271","308","78","21","11","5","1","-","-","-","416","-"
"2905305","Cafarnaum (BA)","Total","30 a 34 anos","1280","277","316","257","94","14","15","3","-","-","-","-","304","-"
"2905305","Cafarnaum (BA)","Total","35 a 39 anos","1093","241","223","251","92","30","13","9","-","-","-","1","233","-"
"2905305","Cafarnaum (BA)","Total","40 a 44 anos","1003","254","196","242","74","16","11","3","-","-","-","-","207","-"
"2905305","Cafarnaum (BA)","Total","45 a 49 anos","802","207","124","203","67","18","2","4","-","1","-","1","175","-"
"2905305","Cafarnaum (BA)","Total","50 a 54 anos","679","156","112","169","57","11","9","5","-","-","-","1","159","-"
"2905305","Cafarnaum (BA)","Total","55 a 59 anos","613","83","67","270","72","7","6","3","-","-","1","-","104","-"
"2905305","Cafarnaum (BA)","Total","60 a 69 anos","946","20","27","679","134","12","5","3","-","-","-","-","66","-"
"2905305","Cafarnaum (BA)","Total","70 anos ou mais","804","1","4","576","171","9","2","4","1","-","-","-","36","-"
"2905404","Cairu (BA)","Total","10 a 14 anos","1497","17","11","12","2","-","-","-","-","-","-","-","1455","-"
"2905404","Cairu (BA)","Total","15 a 19 anos","1506","82","80","136","28","-","-","2","-","-","-","-","1178","-"
"2905404","Cairu (BA)","Total","15 a 17 anos","921","38","36","46","12","-","-","-","-","-","-","-","789","-"
"2905404","Cairu (BA)","Total","18 ou 19 anos","585","44","44","90","16","-","-","2","-","-","-","-","389","-"
"2905404","Cairu (BA)","Total","20 a 24 anos","1639","145","138","468","199","18","4","3","-","-","-","-","664","-"
"2905404","Cairu (BA)","Total","25 a 29 anos","1680","153","128","548","313","56","19","5","1","1","-","-","456","-"
"2905404","Cairu (BA)","Total","30 a 34 anos","1410","114","137","452","259","60","25","10","3","-","1","2","347","-"
"2905404","Cairu (BA)","Total","35 a 39 anos","1196","85","125","370","205","64","33","17","3","2","-","1","291","-"
"2905404","Cairu (BA)","Total","40 a 44 anos","952","82","87","297","178","30","25","16","5","2","-","1","229","-"
"2905404","Cairu (BA)","Total","45 a 49 anos","719","58","66","207","106","24","18","17","2","1","-","1","219","-"
"2905404","Cairu (BA)","Total","50 a 54 anos","583","68","44","149","84","19","25","13","3","2","1","1","174","-"
"2905404","Cairu (BA)","Total","55 a 59 anos","432","56","29","126","45","18","13","6","2","2","-","-","135","-"
"2905404","Cairu (BA)","Total","60 a 69 anos","524","17","12","307","59","19","14","16","2","3","1","1","73","-"
"2905404","Cairu (BA)","Total","70 anos ou mais","412","1","1","333","29","10","4","9","1","3","1","1","19","-"
"2905503","Caldeirão Grande (BA)","Total","10 a 14 anos","1246","70","5","3","1","-","-","-","-","-","-","-","1167","-"
"2905503","Caldeirão Grande (BA)","Total","15 a 19 anos","1363","158","33","22","8","-","-","-","-","-","-","-","1142","-"
"2905503","Caldeirão Grande (BA)","Total","15 a 17 anos","829","79","10","6","1","-","-","-","-","-","-","-","733","-"
"2905503","Caldeirão Grande (BA)","Total","18 ou 19 anos","534","79","23","16","7","-","-","-","-","-","-","-","409","-"
"2905503","Caldeirão Grande (BA)","Total","20 a 24 anos","1152","236","87","133","46","7","3","-","1","-","-","-","639","-"
"2905503","Caldeirão Grande (BA)","Total","25 a 29 anos","985","200","136","185","69","7","7","3","-","1","-","-","377","-"
"2905503","Caldeirão Grande (BA)","Total","30 a 34 anos","829","169","122","158","81","16","8","4","1","-","-","-","270","-"
"2905503","Caldeirão Grande (BA)","Total","35 a 39 anos","704","147","133","133","56","11","6","-","-","-","-","-","218","-"
"2905503","Caldeirão Grande (BA)","Total","40 a 44 anos","685","149","107","142","56","10","5","2","-","-","-","1","213","-"
"2905503","Caldeirão Grande (BA)","Total","45 a 49 anos","557","131","64","127","43","10","3","5","-","-","-","-","174","-"
"2905503","Caldeirão Grande (BA)","Total","50 a 54 anos","542","137","36","123","39","8","9","3","1","-","-","-","186","-"
"2905503","Caldeirão Grande (BA)","Total","55 a 59 anos","467","57","23","184","46","4","5","6","-","-","-","-","142","-"
"2905503","Caldeirão Grande (BA)","Total","60 a 69 anos","829","22","19","615","81","11","8","6","1","-","-","-","66","-"
"2905503","Caldeirão Grande (BA)","Total","70 anos ou mais","717","1","4","596","79","5","7","3","-","-","-","-","22","-"
"2905602","Camacan (BA)","Total","10 a 14 anos","3394","141","38","35","4","-","1","-","-","-","-","-","3175","-"
"2905602","Camacan (BA)","Total","15 a 19 anos","3037","150","136","284","16","3","2","1","-","-","-","-","2445","-"
"2905602","Camacan (BA)","Total","15 a 17 anos","1883","101","61","79","6","1","-","-","-","-","-","-","1635","-"
"2905602","Camacan (BA)","Total","18 ou 19 anos","1154","49","75","205","10","2","2","1","-","-","-","-","810","-"
"2905602","Camacan (BA)","Total","20 a 24 anos","2805","174","212","831","158","29","14","1","-","-","1","-","1385","-"
"2905602","Camacan (BA)","Total","25 a 29 anos","2623","189","214","852","299","61","32","14","-","-","1","-","961","-"
"2905602","Camacan (BA)","Total","30 a 34 anos","2288","166","210","748","337","91","55","35","1","1","-","-","644","-"
"2905602","Camacan (BA)","Total","35 a 39 anos","1764","112","160","579","262","86","45","21","2","-","1","-","496","-"
"2905602","Camacan (BA)","Total","40 a 44 anos","1745","114","127","556","220","93","47","36","3","4","-","1","544","-"
"2905602","Camacan (BA)","Total","45 a 49 anos","1604","110","133","492","219","81","55","29","2","1","-","-","482","-"
"2905602","Camacan (BA)","Total","50 a 54 anos","1532","120","126","486","186","57","41","25","1","2","3","2","483","-"
"2905602","Camacan (BA)","Total","55 a 59 anos","1227","74","90","430","112","51","34","21","3","3","2","1","406","-"
"2905602","Camacan (BA)","Total","60 a 69 anos","1801","67","70","1010","145","36","44","21","4","7","-","-","397","-"
"2905602","Camacan (BA)","Total","70 anos ou mais","1592","7","10","1343","91","16","16","10","-","3","-","-","96","-"
"2905701","Camaçari (BA)","Total","10 a 14 anos","22448","858","226","214","66","9","5","3","-","-","-","-","21067","-"
"2905701","Camaçari (BA)","Total","15 a 19 anos","22058","731","1179","2308","691","54","11","7","-","-","-","-","17077","-"
"2905701","Camaçari (BA)","Total","15 a 17 anos","13319","496","677","634","130","9","5","1","-","-","-","-","11367","-"
"2905701","Camaçari (BA)","Total","18 ou 19 anos","8739","235","502","1674","561","45","6","6","-","-","-","-","5710","-"
"2905701","Camaçari (BA)","Total","20 a 24 anos","25019","735","963","6614","4517","810","303","88","7","4","3","2","10973","-"
"2905701","Camaçari (BA)","Total","25 a 29 anos","27923","993","1126","6808","6512","2057","1028","389","40","28","11","7","8924","-"
"2905701","Camaçari (BA)","Total","30 a 34 anos","23941","823","1096","5692","5637","2091","1240","558","63","55","12","9","6665","-"
"2905701","Camaçari (BA)","Total","35 a 39 anos","18851","749","892","4565","4463","1635","998","568","75","64","20","12","4810","-"
"2905701","Camaçari (BA)","Total","40 a 44 anos","15978","601","751","3931","3533","1263","922","558","79","66","26","12","4236","-"
"2905701","Camaçari (BA)","Total","45 a 49 anos","13325","515","572","3107","2976","1073","765","474","87","64","18","21","3653","-"
"2905701","Camaçari (BA)","Total","50 a 54 anos","11203","425","442","2507","2294","889","758","468","53","61","36","19","3251","-"
"2905701","Camaçari (BA)","Total","55 a 59 anos","8052","274","280","1843","1422","711","577","360","66","50","33","11","2425","-"
"2905701","Camaçari (BA)","Total","60 a 69 anos","8794","162","165","3114","1419","574","589","382","65","48","29","15","2232","-"
"2905701","Camaçari (BA)","Total","70 anos ou mais","5412","13","22","3215","667","209","235","154","31","19","14","6","827","-"
"2905800","Camamu (BA)","Total","10 a 14 anos","4393","184","32","22","1","-","-","-","-","-","-","-","4154","-"
"2905800","Camamu (BA)","Total","15 a 19 anos","3852","354","212","198","26","1","1","-","-","-","-","-","3060","-"
"2905800","Camamu (BA)","Total","15 a 17 anos","2466","196","99","68","4","-","-","-","-","-","-","-","2099","-"
"2905800","Camamu (BA)","Total","18 ou 19 anos","1386","158","113","130","22","1","1","-","-","-","-","-","961","-"
"2905800","Camamu (BA)","Total","20 a 24 anos","3287","495","374","715","126","17","12","3","-","-","-","-","1545","-"
"2905800","Camamu (BA)","Total","25 a 29 anos","2868","431","453","836","235","50","24","7","-","1","1","-","830","-"
"2905800","Camamu (BA)","Total","30 a 34 anos","2307","277","411","703","253","65","25","18","1","-","1","-","553","-"
"2905800","Camamu (BA)","Total","35 a 39 anos","1964","233","310","601","224","76","38","17","3","2","1","-","459","-"
"2905800","Camamu (BA)","Total","40 a 44 anos","1740","226","259","547","185","79","37","14","2","2","-","-","389","-"
"2905800","Camamu (BA)","Total","45 a 49 anos","1668","200","251","557","163","67","32","26","3","1","1","-","367","-"
"2905800","Camamu (BA)","Total","50 a 54 anos","1520","204","181","498","138","52","41","16","1","2","-","1","386","-"
"2905800","Camamu (BA)","Total","55 a 59 anos","1188","118","110","497","128","33","20","18","3","-","2","1","258","-"
"2905800","Camamu (BA)","Total","60 a 69 anos","1626","54","64","965","184","43","30","18","-","5","-","-","263","-"
"2905800","Camamu (BA)","Total","70 anos ou mais","1320","9","5","978","137","21","19","11","4","-","-","1","135","-"
"2905909","Campo Alegre de Lourdes (BA)","Total","10 a 14 anos","3209","60","11","18","4","-","1","-","-","-","-","-","3115","-"
"2905909","Campo Alegre de Lourdes (BA)","Total","15 a 19 anos","3178","249","90","87","15","-","-","1","-","-","-","-","2736","-"
"2905909","Campo Alegre de Lourdes (BA)","Total","15 a 17 anos","2028","121","38","22","3","-","-","-","-","-","-","-","1844","-"
"2905909","Campo Alegre de Lourdes (BA)","Total","18 ou 19 anos","1150","128","52","65","12","-","-","1","-","-","-","-","892","-"
"2905909","Campo Alegre de Lourdes (BA)","Total","20 a 24 anos","2347","490","173","322","82","5","2","5","1","-","-","-","1267","-"
"2905909","Campo Alegre de Lourdes (BA)","Total","25 a 29 anos","2210","526","315","389","129","25","8","8","1","1","-","-","808","-"
"2905909","Campo Alegre de Lourdes (BA)","Total","30 a 34 anos","1902","422","381","312","122","23","11","10","-","-","-","-","621","-"
"2905909","Campo Alegre de Lourdes (BA)","Total","35 a 39 anos","1623","392","329","261","90","13","16","8","1","-","-","-","513","-"
"2905909","Campo Alegre de Lourdes (BA)","Total","40 a 44 anos","1571","445","263","271","84","15","10","8","1","1","-","-","473","-"
"2905909","Campo Alegre de Lourdes (BA)","Total","45 a 49 anos","1473","462","161","248","94","17","10","15","2","-","1","-","463","-"
"2905909","Campo Alegre de Lourdes (BA)","Total","50 a 54 anos","1208","319","120","204","65","24","13","6","-","-","-","-","457","-"
"2905909","Campo Alegre de Lourdes (BA)","Total","55 a 59 anos","1027","96","69","406","85","14","17","7","1","-","-","1","331","-"
"2905909","Campo Alegre de Lourdes (BA)","Total","60 a 69 anos","1642","21","22","1175","235","17","15","7","-","-","-","1","149","-"
"2905909","Campo Alegre de Lourdes (BA)","Total","70 anos ou mais","1482","4","7","1133","259","19","6","3","-","-","-","-","51","-"
"2906006","Campo Formoso (BA)","Total","10 a 14 anos","7372","316","28","43","5","-","2","-","-","-","-","-","6978","-"
"2906006","Campo Formoso (BA)","Total","15 a 19 anos","6803","669","289","278","32","4","1","1","-","-","-","-","5529","-"
"2906006","Campo Formoso (BA)","Total","15 a 17 anos","4310","374","117","74","9","1","-","1","-","-","-","-","3734","-"
"2906006","Campo Formoso (BA)","Total","18 ou 19 anos","2493","295","172","204","23","3","1","-","-","-","-","-","1795","-"
"2906006","Campo Formoso (BA)","Total","20 a 24 anos","6045","1040","703","1116","274","34","14","7","1","-","-","-","2856","-"
"2906006","Campo Formoso (BA)","Total","25 a 29 anos","5531","1101","883","1208","454","97","38","26","4","3","1","1","1715","-"
"2906006","Campo Formoso (BA)","Total","30 a 34 anos","5134","1010","1025","1048","488","137","91","45","11","3","4","-","1272","-"
"2906006","Campo Formoso (BA)","Total","35 a 39 anos","4449","878","864","985","426","118","84","42","11","4","1","-","1036","-"
"2906006","Campo Formoso (BA)","Total","40 a 44 anos","3916","885","665","805","345","104","99","39","7","3","2","1","961","-"
"2906006","Campo Formoso (BA)","Total","45 a 49 anos","3207","643","473","722","283","79","75","41","4","5","2","3","877","-"
"2906006","Campo Formoso (BA)","Total","50 a 54 anos","2815","602","353","622","225","95","64","24","4","1","3","1","821","-"
"2906006","Campo Formoso (BA)","Total","55 a 59 anos","2391","314","206","913","204","70","43","27","2","2","1","4","605","-"
"2906006","Campo Formoso (BA)","Total","60 a 69 anos","3747","101","93","2397","472","93","81","34","4","2","1","-","469","-"
"2906006","Campo Formoso (BA)","Total","70 anos ou mais","3016","13","13","2267","477","76","31","18","1","1","3","-","116","-"
"2906105","Canápolis (BA)","Total","10 a 14 anos","1065","30","8","9","1","-","-","-","-","-","-","-","1017","-"
"2906105","Canápolis (BA)","Total","15 a 19 anos","967","59","32","26","6","-","-","-","-","-","-","-","844","-"
"2906105","Canápolis (BA)","Total","15 a 17 anos","610","40","15","10","-","-","-","-","-","-","-","-","545","-"
"2906105","Canápolis (BA)","Total","18 ou 19 anos","357","19","17","16","6","-","-","-","-","-","-","-","299","-"
"2906105","Canápolis (BA)","Total","20 a 24 anos","751","112","74","101","18","4","-","-","-","-","-","-","442","-"
"2906105","Canápolis (BA)","Total","25 a 29 anos","756","150","103","173","36","5","2","1","-","-","1","-","285","-"
"2906105","Canápolis (BA)","Total","30 a 34 anos","671","102","130","168","41","11","2","2","1","-","-","-","214","-"
"2906105","Canápolis (BA)","Total","35 a 39 anos","573","107","111","143","38","6","2","1","-","-","-","1","164","-"
"2906105","Canápolis (BA)","Total","40 a 44 anos","524","98","80","130","35","6","2","4","1","1","1","-","166","-"
"2906105","Canápolis (BA)","Total","45 a 49 anos","495","108","66","109","33","2","7","1","-","-","-","-","169","-"
"2906105","Canápolis (BA)","Total","50 a 54 anos","448","85","50","110","17","5","6","5","-","-","1","-","169","-"
"2906105","Canápolis (BA)","Total","55 a 59 anos","330","19","25","154","25","3","5","8","-","-","-","1","90","-"
"2906105","Canápolis (BA)","Total","60 a 69 anos","591","9","7","464","50","7","6","7","-","-","-","-","41","-"
"2906105","Canápolis (BA)","Total","70 anos ou mais","547","2","4","406","106","8","-","-","-","-","-","-","21","-"
"2906204","Canarana (BA)","Total","10 a 14 anos","2582","160","23","34","3","-","-","-","-","-","-","-","2362","-"
"2906204","Canarana (BA)","Total","15 a 19 anos","2374","310","153","129","19","3","1","-","-","-","-","-","1759","-"
"2906204","Canarana (BA)","Total","15 a 17 anos","1495","189","63","44","2","-","-","-","-","-","-","-","1197","-"
"2906204","Canarana (BA)","Total","18 ou 19 anos","879","121","90","85","17","3","1","-","-","-","-","-","562","-"
"2906204","Canarana (BA)","Total","20 a 24 anos","2048","440","281","325","73","14","5","-","-","-","-","-","910","-"
"2906204","Canarana (BA)","Total","25 a 29 anos","1993","457","367","440","119","21","14","1","1","-","-","-","573","-"
"2906204","Canarana (BA)","Total","30 a 34 anos","1778","345","386","416","150","46","16","5","-","-","1","-","413","-"
"2906204","Canarana (BA)","Total","35 a 39 anos","1601","313","324","377","149","49","28","5","1","-","-","-","355","-"
"2906204","Canarana (BA)","Total","40 a 44 anos","1473","338","268","314","132","38","28","14","2","-","1","-","338","-"
"2906204","Canarana (BA)","Total","45 a 49 anos","1232","289","183","301","96","35","19","7","2","3","-","-","297","-"
"2906204","Canarana (BA)","Total","50 a 54 anos","1117","232","176","268","100","25","19","13","-","-","-","-","284","-"
"2906204","Canarana (BA)","Total","55 a 59 anos","867","69","72","409","105","15","17","2","-","-","1","-","177","-"
"2906204","Canarana (BA)","Total","60 a 69 anos","1346","14","31","956","177","12","15","7","-","-","1","-","133","-"
"2906204","Canarana (BA)","Total","70 anos ou mais","1137","1","4","827","220","16","8","3","-","-","-","-","58","-"
"2906303","Canavieiras (BA)","Total","10 a 14 anos","3322","231","33","34","3","-","-","-","-","-","-","-","3021","-"
"2906303","Canavieiras (BA)","Total","15 a 19 anos","3091","227","203","220","28","-","-","-","-","-","-","-","2413","-"
"2906303","Canavieiras (BA)","Total","15 a 17 anos","2010","158","104","70","10","-","-","-","-","-","-","-","1668","-"
"2906303","Canavieiras (BA)","Total","18 ou 19 anos","1081","69","99","150","18","-","-","-","-","-","-","-","745","-"
"2906303","Canavieiras (BA)","Total","20 a 24 anos","2808","238","277","737","158","23","11","1","-","-","-","-","1363","-"
"2906303","Canavieiras (BA)","Total","25 a 29 anos","2647","257","303","883","262","55","19","8","1","1","-","-","858","-"
"2906303","Canavieiras (BA)","Total","30 a 34 anos","2491","179","299","888","309","52","40","20","2","-","3","1","698","-"
"2906303","Canavieiras (BA)","Total","35 a 39 anos","2101","144","229","765","280","67","53","20","3","3","-","2","535","-"
"2906303","Canavieiras (BA)","Total","40 a 44 anos","1914","132","179","704","244","71","53","25","3","2","1","1","499","-"
"2906303","Canavieiras (BA)","Total","45 a 49 anos","1664","109","154","603","213","65","47","32","2","4","1","-","434","-"
