"Tabela 3277 - Pessoas de 10 anos ou mais de idade, por classes de rendimento nominal mensal, segundo a situação do domicílio, o sexo e os grupos de idade"
"Variável - Pessoas de 10 anos ou mais de idade (Pessoas)"
"Cód.","Município","Sexo","Grupo de idade","Ano x Classes de rendimento nominal mensal x Situação do domicílio"
"Cód.","Município","Sexo","Grupo de idade","2010"
"Cód.","Município","Sexo","Grupo de idade","Total","Até 1/4 de salário mínimo","Mais de 1/4 a 1/2 salário mínimo","Mais de 1/2 a 1 salário mínimo","Mais de 1 a 2 salários mínimos","Mais de 2 a 3 salários mínimos","Mais de 3 a 5 salários mínimos","Mais de 5 a 10 salários mínimos","Mais de 10 a 15 salários mínimos","Mais de 15 a 20 salários mínimos","Mais de 20 a 30 salários mínimos","Mais de 30 salários mínimos","Sem rendimento","Sem declaração"
"Cód.","Município","Sexo","Grupo de idade","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
"5215900","Palminópolis (GO)","Total","55 a 59 anos","200","8","4","81","31","14","10","6","1","1","2","-","42","-"
"5215900","Palminópolis (GO)","Total","60 a 69 anos","310","8","8","157","52","17","14","9","3","1","-","2","39","-"
"5215900","Palminópolis (GO)","Total","70 anos ou mais","227","1","-","149","46","11","9","2","1","-","1","-","7","-"
"5216007","Panamá (GO)","Total","10 a 14 anos","195","12","7","2","-","-","-","-","-","-","-","-","174","-"
"5216007","Panamá (GO)","Total","15 a 19 anos","210","10","29","24","17","2","-","-","-","-","-","-","128","-"
"5216007","Panamá (GO)","Total","15 a 17 anos","140","7","25","8","3","1","-","-","-","-","-","-","96","-"
"5216007","Panamá (GO)","Total","18 ou 19 anos","70","3","4","16","14","1","-","-","-","-","-","-","32","-"
"5216007","Panamá (GO)","Total","20 a 24 anos","186","7","13","43","52","7","1","-","-","-","-","-","63","-"
"5216007","Panamá (GO)","Total","25 a 29 anos","181","6","7","53","50","16","5","1","-","-","-","-","43","-"
"5216007","Panamá (GO)","Total","30 a 34 anos","206","3","16","53","64","18","13","4","-","-","-","-","35","-"
"5216007","Panamá (GO)","Total","35 a 39 anos","210","9","4","49","67","18","20","3","-","-","-","-","40","-"
"5216007","Panamá (GO)","Total","40 a 44 anos","183","7","6","49","55","15","8","5","1","-","2","-","35","-"
"5216007","Panamá (GO)","Total","45 a 49 anos","170","7","8","44","48","18","11","5","-","1","-","-","28","-"
"5216007","Panamá (GO)","Total","50 a 54 anos","176","8","6","45","55","9","6","4","-","-","1","-","42","-"
"5216007","Panamá (GO)","Total","55 a 59 anos","147","5","6","53","32","11","9","3","1","-","-","-","27","-"
"5216007","Panamá (GO)","Total","60 a 69 anos","256","6","3","129","56","19","7","9","-","-","-","-","27","-"
"5216007","Panamá (GO)","Total","70 anos ou mais","200","-","-","120","47","8","9","5","-","-","-","-","11","-"
"5216304","Paranaiguara (GO)","Total","10 a 14 anos","683","61","22","8","2","-","-","-","-","-","-","-","590","-"
"5216304","Paranaiguara (GO)","Total","15 a 19 anos","738","14","65","156","80","7","1","-","-","-","-","-","415","-"
"5216304","Paranaiguara (GO)","Total","15 a 17 anos","446","12","47","85","24","1","-","-","-","-","-","-","277","-"
"5216304","Paranaiguara (GO)","Total","18 ou 19 anos","292","2","18","71","56","6","1","-","-","-","-","-","138","-"
"5216304","Paranaiguara (GO)","Total","20 a 24 anos","806","24","26","187","203","73","26","6","-","-","-","1","260","-"
"5216304","Paranaiguara (GO)","Total","25 a 29 anos","748","15","19","158","203","88","51","18","3","2","-","1","190","-"
"5216304","Paranaiguara (GO)","Total","30 a 34 anos","726","20","16","145","217","84","52","27","5","1","-","3","156","-"
"5216304","Paranaiguara (GO)","Total","35 a 39 anos","702","23","21","153","194","89","51","26","3","1","-","-","141","-"
"5216304","Paranaiguara (GO)","Total","40 a 44 anos","655","18","19","145","159","62","56","38","2","12","-","-","144","-"
"5216304","Paranaiguara (GO)","Total","45 a 49 anos","572","18","21","119","120","57","55","30","3","1","-","1","147","-"
"5216304","Paranaiguara (GO)","Total","50 a 54 anos","467","13","17","121","104","46","38","21","2","1","2","-","102","-"
"5216304","Paranaiguara (GO)","Total","55 a 59 anos","456","10","16","134","99","29","20","29","1","2","-","1","115","-"
"5216304","Paranaiguara (GO)","Total","60 a 69 anos","672","13","10","322","107","32","25","22","7","6","-","1","127","-"
"5216304","Paranaiguara (GO)","Total","70 anos ou mais","598","1","4","417","80","12","12","7","-","-","1","-","64","-"
"5216403","Paraúna (GO)","Total","10 a 14 anos","934","29","19","13","4","-","-","-","-","-","-","-","869","-"
"5216403","Paraúna (GO)","Total","15 a 19 anos","896","24","63","143","62","8","1","-","-","-","-","-","595","-"
"5216403","Paraúna (GO)","Total","15 a 17 anos","580","21","50","66","19","2","-","-","-","-","-","-","422","-"
"5216403","Paraúna (GO)","Total","18 ou 19 anos","316","3","13","77","43","6","1","-","-","-","-","-","173","-"
"5216403","Paraúna (GO)","Total","20 a 24 anos","872","11","27","229","239","35","9","2","-","-","-","-","320","-"
"5216403","Paraúna (GO)","Total","25 a 29 anos","840","15","22","201","223","55","36","25","-","1","-","-","262","-"
"5216403","Paraúna (GO)","Total","30 a 34 anos","988","13","35","245","281","86","37","33","4","1","3","-","250","-"
"5216403","Paraúna (GO)","Total","35 a 39 anos","920","14","24","218","273","94","50","23","3","2","1","2","216","-"
"5216403","Paraúna (GO)","Total","40 a 44 anos","814","11","26","197","230","70","51","32","-","2","3","-","192","-"
"5216403","Paraúna (GO)","Total","45 a 49 anos","663","12","11","163","196","47","37","33","5","3","-","4","152","-"
"5216403","Paraúna (GO)","Total","50 a 54 anos","583","18","14","145","135","40","32","27","3","3","1","2","163","-"
"5216403","Paraúna (GO)","Total","55 a 59 anos","488","10","21","141","107","44","21","25","1","4","2","1","111","-"
"5216403","Paraúna (GO)","Total","60 a 69 anos","754","7","9","325","156","28","42","30","5","5","-","5","142","-"
"5216403","Paraúna (GO)","Total","70 anos ou mais","530","2","2","336","70","19","8","27","2","5","-","-","59","-"
"5216452","Perolândia (GO)","Total","10 a 14 anos","317","34","5","4","1","-","-","-","-","-","-","-","273","-"
"5216452","Perolândia (GO)","Total","15 a 19 anos","267","19","18","31","14","1","-","-","-","-","-","-","184","-"
"5216452","Perolândia (GO)","Total","15 a 17 anos","183","17","13","17","4","-","-","-","-","-","-","-","132","-"
"5216452","Perolândia (GO)","Total","18 ou 19 anos","84","2","5","14","10","1","-","-","-","-","-","-","52","-"
"5216452","Perolândia (GO)","Total","20 a 24 anos","206","5","8","47","58","6","2","2","-","-","-","-","78","-"
"5216452","Perolândia (GO)","Total","25 a 29 anos","246","6","8","69","60","13","10","8","-","1","1","-","70","-"
"5216452","Perolândia (GO)","Total","30 a 34 anos","263","4","11","54","74","27","13","12","1","1","1","-","65","-"
"5216452","Perolândia (GO)","Total","35 a 39 anos","222","5","7","50","64","19","20","5","1","2","-","-","49","-"
"5216452","Perolândia (GO)","Total","40 a 44 anos","182","1","4","48","45","15","16","5","-","1","-","-","47","-"
"5216452","Perolândia (GO)","Total","45 a 49 anos","193","6","6","47","58","13","12","2","2","2","-","-","45","-"
"5216452","Perolândia (GO)","Total","50 a 54 anos","155","1","8","34","45","13","11","4","1","2","-","-","36","-"
"5216452","Perolândia (GO)","Total","55 a 59 anos","138","2","4","51","29","4","3","5","-","2","1","-","37","-"
"5216452","Perolândia (GO)","Total","60 a 69 anos","174","2","6","74","37","12","12","8","1","-","-","-","22","-"
"5216452","Perolândia (GO)","Total","70 anos ou mais","113","-","1","84","16","3","-","4","-","-","-","-","5","-"
"5216809","Petrolina de Goiás (GO)","Total","10 a 14 anos","772","96","17","10","1","-","-","1","-","-","-","-","647","-"
"5216809","Petrolina de Goiás (GO)","Total","15 a 19 anos","832","35","71","144","68","7","-","-","-","-","-","-","507","-"
"5216809","Petrolina de Goiás (GO)","Total","15 a 17 anos","505","28","52","61","17","1","-","-","-","-","-","-","346","-"
"5216809","Petrolina de Goiás (GO)","Total","18 ou 19 anos","327","7","19","83","51","6","-","-","-","-","-","-","161","-"
"5216809","Petrolina de Goiás (GO)","Total","20 a 24 anos","871","18","30","280","194","29","16","3","-","-","1","-","300","-"
"5216809","Petrolina de Goiás (GO)","Total","25 a 29 anos","835","27","33","245","234","64","27","15","2","-","1","-","187","-"
"5216809","Petrolina de Goiás (GO)","Total","30 a 34 anos","870","30","27","256","249","61","24","13","2","1","1","-","206","-"
"5216809","Petrolina de Goiás (GO)","Total","35 a 39 anos","850","25","37","239","220","59","36","22","2","1","-","1","208","-"
"5216809","Petrolina de Goiás (GO)","Total","40 a 44 anos","820","24","32","225","217","80","42","24","-","2","1","1","172","-"
"5216809","Petrolina de Goiás (GO)","Total","45 a 49 anos","753","14","31","209","179","53","48","39","1","3","1","-","175","-"
"5216809","Petrolina de Goiás (GO)","Total","50 a 54 anos","589","12","23","196","120","32","40","23","3","3","-","3","134","-"
"5216809","Petrolina de Goiás (GO)","Total","55 a 59 anos","501","7","15","200","93","27","21","25","3","2","3","-","105","-"
"5216809","Petrolina de Goiás (GO)","Total","60 a 69 anos","719","4","7","388","117","35","23","25","1","7","4","1","107","-"
"5216809","Petrolina de Goiás (GO)","Total","70 anos ou mais","609","1","-","395","113","22","14","10","4","-","-","1","49","-"
"5216908","Pilar de Goiás (GO)","Total","10 a 14 anos","207","17","4","2","-","-","-","-","-","-","-","-","184","-"
"5216908","Pilar de Goiás (GO)","Total","15 a 19 anos","219","21","9","23","7","1","-","-","-","-","-","-","158","-"
"5216908","Pilar de Goiás (GO)","Total","15 a 17 anos","144","20","5","9","2","-","-","-","-","-","-","-","108","-"
"5216908","Pilar de Goiás (GO)","Total","18 ou 19 anos","75","1","4","14","5","1","-","-","-","-","-","-","50","-"
"5216908","Pilar de Goiás (GO)","Total","20 a 24 anos","221","16","11","60","29","6","3","1","1","-","1","-","93","-"
"5216908","Pilar de Goiás (GO)","Total","25 a 29 anos","190","15","9","59","35","9","5","2","-","-","-","-","56","-"
"5216908","Pilar de Goiás (GO)","Total","30 a 34 anos","202","18","13","61","39","9","6","4","1","1","-","-","50","-"
"5216908","Pilar de Goiás (GO)","Total","35 a 39 anos","220","12","24","57","45","7","5","1","-","-","-","-","69","-"
"5216908","Pilar de Goiás (GO)","Total","40 a 44 anos","221","14","12","75","48","8","8","3","-","-","-","-","53","-"
"5216908","Pilar de Goiás (GO)","Total","45 a 49 anos","207","14","15","74","33","7","9","2","-","-","1","-","52","-"
"5216908","Pilar de Goiás (GO)","Total","50 a 54 anos","176","4","7","58","25","5","2","6","1","2","-","-","66","-"
"5216908","Pilar de Goiás (GO)","Total","55 a 59 anos","163","8","7","78","17","10","2","6","-","1","-","-","34","-"
"5216908","Pilar de Goiás (GO)","Total","60 a 69 anos","238","4","3","136","51","15","7","1","-","1","-","1","19","-"
"5216908","Pilar de Goiás (GO)","Total","70 anos ou mais","164","1","-","117","27","3","6","2","-","2","-","-","6","-"
"5217104","Piracanjuba (GO)","Total","10 a 14 anos","2024","142","85","35","12","-","-","1","-","-","-","-","1749","-"
"5217104","Piracanjuba (GO)","Total","15 a 19 anos","1902","45","147","301","124","3","-","-","-","-","-","-","1282","-"
"5217104","Piracanjuba (GO)","Total","15 a 17 anos","1169","38","103","116","29","-","-","-","-","-","-","-","883","-"
"5217104","Piracanjuba (GO)","Total","18 ou 19 anos","733","7","44","185","95","3","-","-","-","-","-","-","399","-"
"5217104","Piracanjuba (GO)","Total","20 a 24 anos","1636","29","73","434","394","51","26","12","1","-","-","1","615","-"
"5217104","Piracanjuba (GO)","Total","25 a 29 anos","1794","32","78","447","507","128","61","22","3","4","1","-","511","-"
"5217104","Piracanjuba (GO)","Total","30 a 34 anos","1909","38","73","481","562","173","94","47","11","6","1","2","421","-"
"5217104","Piracanjuba (GO)","Total","35 a 39 anos","1845","30","72","469","501","145","114","83","4","7","1","4","415","-"
"5217104","Piracanjuba (GO)","Total","40 a 44 anos","1789","26","83","435","506","152","128","75","9","5","8","2","360","-"
"5217104","Piracanjuba (GO)","Total","45 a 49 anos","1727","22","73","426","456","165","106","86","12","12","11","4","354","-"
"5217104","Piracanjuba (GO)","Total","50 a 54 anos","1536","31","68","397","346","140","86","86","18","16","4","5","339","-"
"5217104","Piracanjuba (GO)","Total","55 a 59 anos","1301","16","42","420","265","102","92","76","17","11","6","4","250","-"
"5217104","Piracanjuba (GO)","Total","60 a 69 anos","1983","15","34","923","335","138","106","96","13","12","7","8","296","-"
"5217104","Piracanjuba (GO)","Total","70 anos ou mais","1663","5","3","1061","233","80","70","42","8","11","3","4","143","-"
"5217203","Piranhas (GO)","Total","10 a 14 anos","942","84","35","15","2","-","-","-","-","-","-","-","806","-"
"5217203","Piranhas (GO)","Total","15 a 19 anos","920","61","86","152","38","4","1","-","-","-","-","-","578","-"
"5217203","Piranhas (GO)","Total","15 a 17 anos","581","44","56","65","12","1","1","-","-","-","-","-","402","-"
"5217203","Piranhas (GO)","Total","18 ou 19 anos","339","17","30","87","26","3","-","-","-","-","-","-","176","-"
"5217203","Piranhas (GO)","Total","20 a 24 anos","856","19","37","227","154","16","14","8","2","1","-","-","378","-"
"5217203","Piranhas (GO)","Total","25 a 29 anos","768","27","52","228","155","37","32","14","-","1","-","1","221","-"
"5217203","Piranhas (GO)","Total","30 a 34 anos","853","22","40","259","202","51","43","24","-","4","-","-","208","-"
"5217203","Piranhas (GO)","Total","35 a 39 anos","891","24","50","253","212","62","56","36","4","1","1","2","190","-"
"5217203","Piranhas (GO)","Total","40 a 44 anos","889","22","71","260","187","48","43","28","3","7","1","3","216","-"
"5217203","Piranhas (GO)","Total","45 a 49 anos","822","25","48","243","179","56","42","30","7","5","-","4","183","-"
"5217203","Piranhas (GO)","Total","50 a 54 anos","700","30","42","215","111","38","46","30","1","3","-","2","182","-"
"5217203","Piranhas (GO)","Total","55 a 59 anos","604","22","35","232","88","33","28","18","3","3","1","4","137","-"
"5217203","Piranhas (GO)","Total","60 a 69 anos","938","15","25","544","113","40","39","32","5","3","3","2","117","-"
"5217203","Piranhas (GO)","Total","70 anos ou mais","730","3","5","547","103","13","12","6","1","2","1","2","35","-"
"5217302","Pirenópolis (GO)","Total","10 a 14 anos","2070","98","50","26","7","1","-","1","-","-","-","-","1887","-"
"5217302","Pirenópolis (GO)","Total","15 a 19 anos","1923","69","125","343","123","7","1","-","-","-","-","-","1255","-"
"5217302","Pirenópolis (GO)","Total","15 a 17 anos","1157","52","76","129","31","3","-","-","-","-","-","-","866","-"
"5217302","Pirenópolis (GO)","Total","18 ou 19 anos","766","17","49","214","92","4","1","-","-","-","-","-","389","-"
"5217302","Pirenópolis (GO)","Total","20 a 24 anos","1882","34","88","625","437","45","18","9","-","-","-","-","626","-"
"5217302","Pirenópolis (GO)","Total","25 a 29 anos","1765","55","60","569","472","95","60","17","4","1","2","-","430","-"
"5217302","Pirenópolis (GO)","Total","30 a 34 anos","1949","58","97","604","522","123","75","42","3","3","-","-","422","-"
"5217302","Pirenópolis (GO)","Total","35 a 39 anos","1792","58","79","534","534","105","73","42","3","3","1","2","358","-"
"5217302","Pirenópolis (GO)","Total","40 a 44 anos","1692","37","78","522","468","116","87","42","5","6","1","1","329","-"
"5217302","Pirenópolis (GO)","Total","45 a 49 anos","1460","37","56","434","341","108","91","71","3","3","3","5","308","-"
"5217302","Pirenópolis (GO)","Total","50 a 54 anos","1267","40","42","393","287","107","70","43","5","4","1","1","274","-"
"5217302","Pirenópolis (GO)","Total","55 a 59 anos","1035","20","32","407","224","71","55","42","4","9","1","3","167","-"
"5217302","Pirenópolis (GO)","Total","60 a 69 anos","1507","16","23","816","276","77","64","46","17","8","5","4","155","-"
"5217302","Pirenópolis (GO)","Total","70 anos ou mais","1132","3","4","729","197","40","35","33","8","5","6","7","65","-"
"5217401","Pires do Rio (GO)","Total","10 a 14 anos","2434","107","57","30","11","1","1","-","-","-","-","-","2227","-"
"5217401","Pires do Rio (GO)","Total","15 a 19 anos","2440","52","129","383","190","11","1","1","1","-","-","-","1672","-"
"5217401","Pires do Rio (GO)","Total","15 a 17 anos","1530","42","91","167","41","2","-","1","-","-","-","-","1186","-"
"5217401","Pires do Rio (GO)","Total","18 ou 19 anos","910","10","38","216","149","9","1","-","1","-","-","-","486","-"
"5217401","Pires do Rio (GO)","Total","20 a 24 anos","2413","18","65","715","669","96","36","18","3","1","-","-","792","-"
"5217401","Pires do Rio (GO)","Total","25 a 29 anos","2295","23","51","564","791","156","125","57","3","4","2","2","517","-"
"5217401","Pires do Rio (GO)","Total","30 a 34 anos","2345","24","66","593","712","213","132","81","12","6","2","2","502","-"
"5217401","Pires do Rio (GO)","Total","35 a 39 anos","2144","24","49","524","623","186","144","108","12","9","1","3","461","-"
"5217401","Pires do Rio (GO)","Total","40 a 44 anos","2156","24","46","492","612","208","173","114","14","13","4","4","452","-"
"5217401","Pires do Rio (GO)","Total","45 a 49 anos","1971","27","49","472","486","187","172","116","18","11","2","4","427","-"
"5217401","Pires do Rio (GO)","Total","50 a 54 anos","1647","14","38","396","383","151","123","97","11","9","7","3","415","-"
"5217401","Pires do Rio (GO)","Total","55 a 59 anos","1373","14","23","351","303","141","111","73","13","11","4","3","326","-"
"5217401","Pires do Rio (GO)","Total","60 a 69 anos","2101","23","23","839","362","142","143","82","17","9","2","4","455","-"
"5217401","Pires do Rio (GO)","Total","70 anos ou mais","1725","1","6","1016","252","98","71","50","11","11","3","2","204","-"
"5217609","Planaltina (GO)","Total","10 a 14 anos","9294","357","108","92","22","6","-","1","-","-","-","-","8708","-"
"5217609","Planaltina (GO)","Total","15 a 19 anos","8446","214","269","1156","572","48","13","6","-","-","-","-","6168","-"
"5217609","Planaltina (GO)","Total","15 a 17 anos","5235","152","167","378","118","7","3","2","-","-","-","-","4408","-"
"5217609","Planaltina (GO)","Total","18 ou 19 anos","3211","62","102","778","454","41","10","4","-","-","-","-","1760","-"
"5217609","Planaltina (GO)","Total","20 a 24 anos","7735","163","191","2283","1951","323","122","29","1","-","1","-","2671","-"
"5217609","Planaltina (GO)","Total","25 a 29 anos","7727","164","243","2117","2383","519","241","102","6","4","-","-","1948","-"
"5217609","Planaltina (GO)","Total","30 a 34 anos","7390","156","262","1975","2363","582","356","173","16","6","2","2","1497","-"
"5217609","Planaltina (GO)","Total","35 a 39 anos","6159","103","202","1671","1960","536","315","162","12","5","2","-","1191","-"
"5217609","Planaltina (GO)","Total","40 a 44 anos","5237","105","145","1416","1551","481","308","173","13","7","4","2","1032","-"
"5217609","Planaltina (GO)","Total","45 a 49 anos","4030","99","139","1095","1040","348","217","150","25","5","2","5","905","-"
"5217609","Planaltina (GO)","Total","50 a 54 anos","3164","77","102","902","748","216","191","123","19","9","2","1","774","-"
"5217609","Planaltina (GO)","Total","55 a 59 anos","2282","49","73","704","461","164","92","78","7","6","4","2","642","-"
"5217609","Planaltina (GO)","Total","60 a 69 anos","3029","50","59","1374","444","163","140","78","10","7","3","1","700","-"
"5217609","Planaltina (GO)","Total","70 anos ou mais","1867","2","8","1294","189","57","59","48","11","5","1","1","192","-"
"5217708","Pontalina (GO)","Total","10 a 14 anos","1440","111","47","30","6","1","-","-","-","-","-","-","1245","-"
"5217708","Pontalina (GO)","Total","15 a 19 anos","1381","52","103","353","78","8","-","1","-","-","-","-","786","-"
"5217708","Pontalina (GO)","Total","15 a 17 anos","884","46","83","151","18","2","-","-","-","-","-","-","584","-"
"5217708","Pontalina (GO)","Total","18 ou 19 anos","497","6","20","202","60","6","-","1","-","-","-","-","202","-"
"5217708","Pontalina (GO)","Total","20 a 24 anos","1181","18","32","424","263","49","14","2","-","1","-","-","378","-"
"5217708","Pontalina (GO)","Total","25 a 29 anos","1310","20","41","372","343","78","54","27","4","1","-","2","368","-"
"5217708","Pontalina (GO)","Total","30 a 34 anos","1397","32","48","389","350","111","73","34","2","5","1","-","352","-"
"5217708","Pontalina (GO)","Total","35 a 39 anos","1328","20","44","364","374","100","78","36","1","5","4","-","302","-"
"5217708","Pontalina (GO)","Total","40 a 44 anos","1286","24","45","368","327","99","86","53","8","8","-","2","266","-"
"5217708","Pontalina (GO)","Total","45 a 49 anos","1133","17","40","345","260","77","70","41","6","7","2","5","263","-"
"5217708","Pontalina (GO)","Total","50 a 54 anos","1032","18","48","297","223","70","57","53","8","4","1","2","251","-"
"5217708","Pontalina (GO)","Total","55 a 59 anos","891","20","36","328","165","58","31","38","3","3","2","2","205","-"
"5217708","Pontalina (GO)","Total","60 a 69 anos","1400","12","26","709","212","80","63","47","12","15","2","4","218","-"
"5217708","Pontalina (GO)","Total","70 anos ou mais","1167","1","5","819","164","26","31","23","3","6","3","1","85","-"
"5218003","Porangatu (GO)","Total","10 a 14 anos","3898","499","120","82","17","-","1","-","-","-","-","-","3179","-"
"5218003","Porangatu (GO)","Total","15 a 19 anos","3809","234","244","735","166","17","6","1","-","-","-","-","2406","-"
"5218003","Porangatu (GO)","Total","15 a 17 anos","2344","197","157","290","46","4","2","-","-","-","-","-","1648","-"
"5218003","Porangatu (GO)","Total","18 ou 19 anos","1465","37","87","445","120","13","4","1","-","-","-","-","758","-"
"5218003","Porangatu (GO)","Total","20 a 24 anos","3682","111","137","1244","698","110","58","22","1","2","-","-","1299","-"
"5218003","Porangatu (GO)","Total","25 a 29 anos","3638","125","147","1166","831","216","143","89","10","8","2","-","901","-"
"5218003","Porangatu (GO)","Total","30 a 34 anos","3627","107","180","1064","833","246","187","121","15","12","5","4","853","-"
"5218003","Porangatu (GO)","Total","35 a 39 anos","3293","83","166","955","780","250","183","144","17","12","5","2","696","-"
"5218003","Porangatu (GO)","Total","40 a 44 anos","2911","69","110","843","621","231","185","145","15","18","6","1","667","-"
"5218003","Porangatu (GO)","Total","45 a 49 anos","2599","62","100","723","504","196","173","157","16","9","8","6","645","-"
"5218003","Porangatu (GO)","Total","50 a 54 anos","2183","67","94","632","437","134","130","85","10","10","9","7","568","-"
"5218003","Porangatu (GO)","Total","55 a 59 anos","1789","34","71","643","326","93","88","82","11","14","4","4","419","-"
"5218003","Porangatu (GO)","Total","60 a 69 anos","2436","26","40","1377","354","92","82","75","10","10","7","2","361","-"
"5218003","Porangatu (GO)","Total","70 anos ou mais","1897","4","5","1397","255","53","31","33","2","6","2","2","107","-"
"5218052","Porteirão (GO)","Total","10 a 14 anos","307","10","9","10","2","-","-","-","-","-","-","-","276","-"
"5218052","Porteirão (GO)","Total","15 a 19 anos","302","6","19","41","41","7","2","-","-","-","-","-","186","-"
"5218052","Porteirão (GO)","Total","15 a 17 anos","187","5","12","27","7","-","1","-","-","-","-","-","135","-"
"5218052","Porteirão (GO)","Total","18 ou 19 anos","115","1","7","14","34","7","1","-","-","-","-","-","51","-"
"5218052","Porteirão (GO)","Total","20 a 24 anos","289","9","1","43","67","50","23","3","-","-","-","-","93","-"
"5218052","Porteirão (GO)","Total","25 a 29 anos","332","12","13","42","91","67","31","5","-","-","-","1","70","-"
"5218052","Porteirão (GO)","Total","30 a 34 anos","320","22","7","42","93","62","25","12","-","-","1","1","55","-"
"5218052","Porteirão (GO)","Total","35 a 39 anos","247","7","6","38","67","38","31","10","-","-","-","1","49","-"
"5218052","Porteirão (GO)","Total","40 a 44 anos","221","11","4","31","60","35","22","10","1","1","-","1","45","-"
"5218052","Porteirão (GO)","Total","45 a 49 anos","208","5","4","28","51","37","19","7","-","1","-","-","56","-"
"5218052","Porteirão (GO)","Total","50 a 54 anos","168","10","1","32","36","21","14","12","-","-","1","-","41","-"
"5218052","Porteirão (GO)","Total","55 a 59 anos","134","4","2","37","28","13","10","6","1","1","-","1","31","-"
"5218052","Porteirão (GO)","Total","60 a 69 anos","152","6","2","69","30","8","9","5","1","-","2","-","20","-"
"5218052","Porteirão (GO)","Total","70 anos ou mais","102","-","1","74","8","6","-","2","-","-","-","2","9","-"
"5218102","Portelândia (GO)","Total","10 a 14 anos","342","26","17","1","-","-","-","-","-","-","-","-","298","-"
"5218102","Portelândia (GO)","Total","15 a 19 anos","358","11","34","64","42","2","-","-","-","-","-","-","205","-"
"5218102","Portelândia (GO)","Total","15 a 17 anos","193","9","27","27","11","-","-","-","-","-","-","-","119","-"
"5218102","Portelândia (GO)","Total","18 ou 19 anos","165","2","7","37","31","2","-","-","-","-","-","-","86","-"
"5218102","Portelândia (GO)","Total","20 a 24 anos","314","6","12","77","95","11","3","2","-","-","-","-","108","-"
"5218102","Portelândia (GO)","Total","25 a 29 anos","284","7","9","69","80","24","13","4","-","-","-","-","78","-"
"5218102","Portelândia (GO)","Total","30 a 34 anos","299","14","18","61","93","25","15","3","1","-","1","-","68","-"
"5218102","Portelândia (GO)","Total","35 a 39 anos","318","4","13","73","96","34","19","12","1","-","-","-","66","-"
"5218102","Portelândia (GO)","Total","40 a 44 anos","271","7","5","61","88","25","13","14","-","2","-","-","56","-"
"5218102","Portelândia (GO)","Total","45 a 49 anos","233","4","8","62","69","18","17","8","1","1","-","-","45","-"
"5218102","Portelândia (GO)","Total","50 a 54 anos","219","5","3","67","49","11","10","15","2","1","1","-","55","-"
"5218102","Portelândia (GO)","Total","55 a 59 anos","191","5","5","60","36","16","6","5","-","1","-","-","57","-"
"5218102","Portelândia (GO)","Total","60 a 69 anos","237","3","5","119","29","17","13","2","1","1","-","1","46","-"
"5218102","Portelândia (GO)","Total","70 anos ou mais","194","2","1","130","17","5","1","2","1","-","-","1","34","-"
"5218300","Posse (GO)","Total","10 a 14 anos","3231","126","51","40","8","-","1","-","-","-","-","-","3005","-"
"5218300","Posse (GO)","Total","15 a 19 anos","3144","107","172","447","91","13","5","2","-","-","-","-","2307","-"
"5218300","Posse (GO)","Total","15 a 17 anos","1937","82","113","170","21","1","2","2","-","-","-","-","1546","-"
"5218300","Posse (GO)","Total","18 ou 19 anos","1207","25","59","277","70","12","3","-","-","-","-","-","761","-"
"5218300","Posse (GO)","Total","20 a 24 anos","2938","107","128","893","429","91","39","23","1","-","-","-","1227","-"
"5218300","Posse (GO)","Total","25 a 29 anos","3019","133","177","860","579","163","119","48","8","3","1","1","927","-"
"5218300","Posse (GO)","Total","30 a 34 anos","2727","156","162","724","522","181","125","72","10","9","5","-","761","-"
"5218300","Posse (GO)","Total","35 a 39 anos","2228","107","138","582","423","147","126","83","4","7","5","2","604","-"
"5218300","Posse (GO)","Total","40 a 44 anos","2025","109","74","590","378","137","107","92","13","5","2","1","517","-"
"5218300","Posse (GO)","Total","45 a 49 anos","1773","80","94","531","251","134","112","75","11","10","6","1","468","-"
"5218300","Posse (GO)","Total","50 a 54 anos","1337","71","64","417","171","74","64","56","8","8","4","1","399","-"
"5218300","Posse (GO)","Total","55 a 59 anos","952","32","36","404","127","39","42","35","5","5","1","-","226","-"
"5218300","Posse (GO)","Total","60 a 69 anos","1342","12","25","800","137","45","39","36","7","4","9","5","223","-"
"5218300","Posse (GO)","Total","70 anos ou mais","978","-","6","716","101","22","27","13","-","1","1","3","88","-"
"5218391","Professor Jamil (GO)","Total","10 a 14 anos","293","27","11","4","3","-","-","-","-","-","-","-","248","-"
"5218391","Professor Jamil (GO)","Total","15 a 19 anos","276","17","16","43","14","1","1","-","-","-","-","-","184","-"
"5218391","Professor Jamil (GO)","Total","15 a 17 anos","175","14","9","15","2","1","1","-","-","-","-","-","133","-"
"5218391","Professor Jamil (GO)","Total","18 ou 19 anos","101","3","7","28","12","-","-","-","-","-","-","-","51","-"
"5218391","Professor Jamil (GO)","Total","20 a 24 anos","237","6","17","61","46","9","4","3","-","-","-","-","91","-"
"5218391","Professor Jamil (GO)","Total","25 a 29 anos","212","12","15","37","60","15","12","3","-","-","1","1","56","-"
"5218391","Professor Jamil (GO)","Total","30 a 34 anos","234","13","18","58","65","14","12","9","1","-","-","-","44","-"
